ID,Name,URL,Type,Feature Type,Output Format,Version,Visible
1412,Wertvolle Einzelbiotope,https://geodienste.hamburg.de/HH_WMS_AuBS,WMS,,,1.3.0,Yes
1414,Eignungsgebiete fÃ¼r Windenergieanlagen,https://geodienste.hamburg.de/HH_WMS_AuBS,WMS,,,1.3.0,Yes
1415,Natura 2000,https://geodienste.hamburg.de/HH_WMS_AuBS,WMS,,,1.3.0,Yes
1416,AuBS - Ã„nderungen,https://geodienste.hamburg.de/HH_WMS_AuBS,WMS,,,1.3.0,Yes
1417,GefÃ¶rderte Mietwohnungen 2011,https://geodienste.hamburg.de/HH_WMS_gefMietwohnungen,WMS,,,1.3.0,Yes
1418,GefÃ¶rderte Mietwohnungen 2012,https://geodienste.hamburg.de/HH_WMS_gefMietwohnungen,WMS,,,1.3.0,Yes
1419,GefÃ¶rderte Mietwohnungen 2013,https://geodienste.hamburg.de/HH_WMS_gefMietwohnungen,WMS,,,1.3.0,Yes
1420,Sturmflut 1962,https://geodienste.hamburg.de/HH_WMS_Sturmflut,WMS,,,1.3.0,Yes
1421,Ãœberschwemmungen bei der Sturmflut 1962,https://geodienste.hamburg.de/HH_WMS_Sturmflut,WMS,,,1.3.0,Yes
1452,BadegewÃ¤sser in Hamburg,https://geodienste.hamburg.de/HH_WMS_Badegewaesser,WMS,,,1.3.0,Yes
1453,AusgleichsflÃ¤chen,https://geodienste.hamburg.de/HH_WMS_Ausgleichsflaechen,WMS,,,1.3.0,Yes
1454,AusgleichsflÃ¤chen,https://geodienste.hamburg.de/HH_WFS_Ausgleichsflaechen,WFS,ausgleichsflaechen,XML,1.1.0,Yes
1511,Windkraftanlagen,https://geodienste.hamburg.de/HH_WMS_Windkraftanlagen,WMS,,,1.3.0,Yes
1512,Windkraftanlagen,https://geodienste.hamburg.de/HH_WFS_Windkraftanlagen,WFS,wka,XML,1.1.0,Yes
1513,ALKIS,https://geodienste.hamburg.de/HH_WMS_Uebersicht_Kachelbezeichnungen,WMS,,,1.3.0,Yes
1514,MRH250,https://geodienste.hamburg.de/HH_WMS_Uebersicht_Kachelbezeichnungen,WMS,,,1.3.0,Yes
1515,DISK60,https://geodienste.hamburg.de/HH_WMS_Uebersicht_Kachelbezeichnungen,WMS,,,1.3.0,Yes
1516,DISK20,https://geodienste.hamburg.de/HH_WMS_Uebersicht_Kachelbezeichnungen,WMS,,,1.3.0,Yes
1517,DK5 Blattwerk in GauÃŸ-KrÃ¼ger,https://geodienste.hamburg.de/HH_WMS_Uebersicht_Kachelbezeichnungen,WMS,,,1.3.0,Yes
1518,DK5 Blattwerk in UTM,https://geodienste.hamburg.de/HH_WMS_Uebersicht_Kachelbezeichnungen,WMS,,,1.3.0,Yes
1520,"SondervermÃ¶gen Stadt und Hafen, Hafencity (085-3000)",https://geodienste.hamburg.de/HH_WMS_LIG_Grundbesitz,WMS,,,1.3.0,Yes
1521,SondervermÃ¶gen Schulimmobilien (085-0945),https://geodienste.hamburg.de/HH_WMS_LIG_Grundbesitz,WMS,,,1.3.0,Yes
1522,GrundstÃ¼cksgleiche Rechte (083),https://geodienste.hamburg.de/HH_WMS_LIG_Grundbesitz,WMS,,,1.3.0,Yes
1523,Landesbetriebe gem Â§26 LHO (082-2742),https://geodienste.hamburg.de/HH_WMS_LIG_Grundbesitz,WMS,,,1.3.0,Yes
1524,"VerwaltungsvermÃ¶gen - StraÃŸen, PlÃ¤tze, Wege, Deiche (080)",https://geodienste.hamburg.de/HH_WMS_LIG_Grundbesitz,WMS,,,1.3.0,Yes
1525,VerwaltungsvermÃ¶gen - GewÃ¤sser (080),https://geodienste.hamburg.de/HH_WMS_LIG_Grundbesitz,WMS,,,1.3.0,Yes
1527,VerwaltungsvermÃ¶gen Sonstiges (080),https://geodienste.hamburg.de/HH_WMS_LIG_Grundbesitz,WMS,,,1.3.0,Yes
1528,AGV belastet mit Erbbaurecht (081-2902),https://geodienste.hamburg.de/HH_WMS_LIG_Grundbesitz,WMS,,,1.3.0,Yes
1529,AGV ohne Erbbaurecht (081-2901),https://geodienste.hamburg.de/HH_WMS_LIG_Grundbesitz,WMS,,,1.3.0,Yes
1530,Projekte,https://geodienste.hamburg.de/HH_WMS_Wohnungsbauprojekte,WMS,,,1.3.0,Yes
1532,WohnungsbauflÃ¤chen,https://geodienste.hamburg.de/HH_WMS_Wohnbauflaechenpotenziale,WMS,,,1.3.0,Yes
1534,Verzeichnis Ã¶ffentlicher GrÃ¼nanlagen,https://geodienste.hamburg.de/HH_WFS_Gruenplan,WFS,verzeichnis_oeffentlicher_gruenanlagen,XML,1.1.0,Yes
1535,"VerwaltungsvermÃ¶gen - StraÃŸen, PlÃ¤tze, Wege, Deiche (080)",https://geodienste.hamburg.de/HH_WFS_LIG_Grundbesitz,WFS,verw_vermoegen_str_plaetze_wege_deiche,XML,1.1.0,Yes
1536,VerwaltungsvermÃ¶gen Sonstiges (080),https://geodienste.hamburg.de/HH_WFS_LIG_Grundbesitz,WFS,verwaltungsvermoegen_sonstiges,XML,1.1.0,Yes
1537,Landesbetriebe gem Â§26 LHO belastet mit Erbbaurecht (082),https://geodienste.hamburg.de/HH_WFS_LIG_Grundbesitz,WFS,landesbetriebe_gem_paragraph_26_lho_erbbaurecht,XML,1.1.0,Yes
1538,AGV ohne Erbbaurecht (081-2901),https://geodienste.hamburg.de/HH_WFS_LIG_Grundbesitz,WFS,agv_ohne_erbbaurecht,XML,1.1.0,Yes
1540,SondervermÃ¶gen Schulimmobilien (085-0945),https://geodienste.hamburg.de/HH_WFS_LIG_Grundbesitz,WFS,sonderverm_schulimmobilien,XML,1.1.0,Yes
1541,VerwaltungsvermÃ¶gen - GewÃ¤sser (080),https://geodienste.hamburg.de/HH_WFS_LIG_Grundbesitz,WFS,verwaltungsvermoegen_gewaesser,XML,1.1.0,Yes
1542,AGV belastet mit Erbbaurecht (081-2902),https://geodienste.hamburg.de/HH_WFS_LIG_Grundbesitz,WFS,agv_belastet_mit_erbbaurecht,XML,1.1.0,Yes
1543,GrundstÃ¼cksgleiche Rechte (083),https://geodienste.hamburg.de/HH_WFS_LIG_Grundbesitz,WFS,grundstuecksgleiche_rechte,XML,1.1.0,Yes
1544,"SondervermÃ¶gen Stadt und Hafen, Hafencity (085-3000)",https://geodienste.hamburg.de/HH_WFS_LIG_Grundbesitz,WFS,sonderverm_stadt_und_hafen_hafencity,XML,1.1.0,Yes
1545,FlÃ¤chen mit KlÃ¤rungsbedarf,https://geodienste.hamburg.de/HH_WFS_AuBS,WFS,aubs_ebenen_apro_l_grenze_klaerung_offen,XML,1.1.0,Yes
1546,AuBS - Symbole,https://geodienste.hamburg.de/HH_WFS_AuBS,WFS,aubs_ebenen_apro_p_symbole_artenschutzpro,XML,1.1.0,Yes
1547,alle AuBS - FlÃ¤chen,https://geodienste.hamburg.de/HH_WFS_AuBS,WFS,aubs_ebenen_apro_f_artenschutzprogramm,XML,1.1.0,Yes
1548,Natura 2000,https://geodienste.hamburg.de/HH_WFS_AuBS,WFS,aubs_ebenen_apro_f_natura2000_flaechen,XML,1.1.0,Yes
1550,Wertvolle Einzelbiotope,https://geodienste.hamburg.de/HH_WFS_AuBS,WFS,aubs_ebenen_apro_p_lage_einzelbiotope,XML,1.1.0,Yes
1551,Eignungsgebiete fÃ¼r Windenergieanlagen,https://geodienste.hamburg.de/HH_WFS_AuBS,WFS,aubs_ebenen_apro_f_flaechen_windenergie,XML,1.1.0,Yes
1552,AuBS - Ã„nderungen,https://geodienste.hamburg.de/HH_WFS_AuBS,WFS,aubs_ebenen_apro_f_flaechenaenderung,XML,1.1.0,Yes
1553,Verzeichnis Ã¶ffentlicher GrÃ¼nanlagen,https://geodienste.hamburg.de/HH_WMS_Gruenplan,WMS,,,1.3.0,Yes
1555,Bodenformengesellschaften,https://geodienste.hamburg.de/HH_WMS_Bodenformen,WMS,,,1.3.0,Yes
1561,Festgestellte BebauungsplÃ¤ne (PLIS),https://geodienste.hamburg.de/HH_WMS_Bebauungsplaene,WMS,,,1.3.0,Yes
1562,BebauungsplÃ¤ne im Verfahren,https://geodienste.hamburg.de/HH_WMS_Bebauungsplaene,WMS,,,1.3.0,Yes
1563,SUB Umringe Historischer Karten,https://geodienste.hamburg.de/HH_WMS_SUB_histKarten,WMS,,,1.3.0,Yes
1566,AusgewÃ¤hlte Projekte zur Hamburger Energiewende,https://geodienste.hamburg.de/HH_WMS_Energiewende,WMS,,,1.3.0,Yes
1567,Projekte,https://geodienste.hamburg.de/HH_WFS_Wohnungsbauprojekte,WFS,projekte,XML,1.1.0,Yes
1568,SchutzwÃ¼rdige BÃ¶den Lebensraumfunktion,https://geodienste.hamburg.de/HH_WMS_Schutzboeden,WMS,,,1.3.0,Yes
1569,SchutzwÃ¼rdige BÃ¶den Archiv Kulturgeschichte,https://geodienste.hamburg.de/HH_WMS_Schutzboeden,WMS,,,1.3.0,Yes
1570,SchutzwÃ¼rdige BÃ¶den Archiv Naturgeschichte,https://geodienste.hamburg.de/HH_WMS_Schutzboeden,WMS,,,1.3.0,Yes
1583,Rad - BedarfszÃ¤hlstellen,https://geodienste.hamburg.de/HH_WFS_Verkehrszaehlstellen,WFS,rad_bedarfszaehlstellen,XML,1.1.0,Yes
1584,Rad - JÃ¤hrliche ZÃ¤hlstellen,https://geodienste.hamburg.de/HH_WFS_Verkehrszaehlstellen,WFS,rad_jaehrliche_zaehlstellen,XML,1.1.0,Yes
1586,EingÃ¤nge der Schulen Hamburgs,https://geodienste.hamburg.de/HH_WMS_Schulen,WMS,,,1.3.0,Yes
1587,Rad - Pegel,https://geodienste.hamburg.de/HH_WMS_Verkehrszaehlstellen,WMS,,,1.3.0,Yes
1588,Rad - JÃ¤hrliche ZÃ¤hlstellen,https://geodienste.hamburg.de/HH_WMS_Verkehrszaehlstellen,WMS,,,1.3.0,Yes
1589,SchutzwÃ¼rdige BÃ¶den Archiv Kulturgeschichte,https://geodienste.hamburg.de/HH_WFS_Schutzboeden,WFS,archiv_kulturgeschichte,XML,1.1.0,Yes
1590,SchutzwÃ¼rdige BÃ¶den Archiv Naturgeschichte,https://geodienste.hamburg.de/HH_WFS_Schutzboeden,WFS,archiv_naturgeschichte,XML,1.1.0,Yes
1591,SchutzwÃ¼rdige BÃ¶den Lebensraumfunktion,https://geodienste.hamburg.de/HH_WFS_Schutzboeden,WFS,lebensraumfunktion,XML,1.1.0,Yes
1605,fnp_nutzung,https://geodienste.hamburg.de/HH_WFS_FNP,WFS,fnp_nutzung,XML,1.1.0,Yes
1606,fnp_fnp_linien,https://geodienste.hamburg.de/HH_WFS_FNP,WFS,fnp_fnp_linien,XML,1.1.0,Yes
1609,fnp_nutzung_ueberlagernd,https://geodienste.hamburg.de/HH_WFS_FNP,WFS,fnp_nutzung_ueberlagernd,XML,1.1.0,Yes
1610,fnp_darstellung_punkte,https://geodienste.hamburg.de/HH_WFS_FNP,WFS,fnp_darstellung_punkte,XML,1.1.0,Yes
1611,fnp_disk_g316_ver_deich_l,https://geodienste.hamburg.de/HH_WFS_FNP_DISK,WFS,fnp_disk_g316_ver_deich_l,XML,1.1.0,Yes
1612,fnp_disk_g001_1kmgitternetz_l,https://geodienste.hamburg.de/HH_WFS_FNP_DISK,WFS,fnp_disk_g001_1kmgitternetz_l,XML,1.1.0,Yes
1613,fnp_symbole,https://geodienste.hamburg.de/HH_WFS_FNP,WFS,fnp_symbole,XML,1.1.0,Yes
1615,fnp_disk_g103_bezgrenzen_f,https://geodienste.hamburg.de/HH_WFS_FNP_DISK,WFS,fnp_disk_g103_bezgrenzen_f,XML,1.1.0,Yes
1616,fnp_disk_g314_ver_schiene_l,https://geodienste.hamburg.de/HH_WFS_FNP_DISK,WFS,fnp_disk_g314_ver_schiene_l,XML,1.1.0,Yes
1617,fnp_darstellungen_linien,https://geodienste.hamburg.de/HH_WFS_FNP,WFS,fnp_darstellungen_linien,XML,1.1.0,Yes
1619,Wasserbuch historisch,https://geodienste.hamburg.de/HH_WMS_Wasserbuch,WMS,,,1.3.0,Yes
1620,Wasserbuch,https://geodienste.hamburg.de/HH_WMS_Wasserbuch,WMS,,,1.3.0,Yes
1628,Bundeslaender,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,Bundeslaender,XML,1.1.0,Yes
1629,Flurstueckskoordinaten,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,Flurstueckskoordinaten,XML,1.1.0,Yes
1630,Gemarkung,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,Gemarkung,XML,1.1.0,Yes
1631,Gemeinden,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,Gemeinden,XML,1.1.0,Yes
1632,Kreise,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,Kreise,XML,1.1.0,Yes
1633,Ortsteile,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,Ortsteile,XML,1.1.0,Yes
1634,Postleitzahlgebiete,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,Postleitzahlgebiete,XML,1.1.0,Yes
1635,Regierungsbezirke,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,Regierungsbezirke,XML,1.1.0,Yes
1636,StraÃŸennamen,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,strassennamen,XML,1.1.0,Yes
1637,Hauskoordinaten,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,hauskoordinaten,XML,1.1.0,Yes
1638,SI_Gazetteer,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,SI_Gazetteer,XML,1.1.0,Yes
1639,SI_LocationType,https://geodienste.hamburg.de/HH_WFS_GAGES,WFS,SI_LocationType,XML,1.1.0,Yes
1657,Bruchkanten Polyline,https://geodienste.hamburg.de/HH_WFS_Bruchkanten,WFS,bruchkanten_polyline,XML,1.1.0,Yes
1658,Basis-Gewaessernetz-FHH,https://gs.geronimus.info/geoserver/wfs,WFS,HmbTG_Basis_Gewaessernetz_FHH,XML,1.1.0,Yes
1665,Bauwerksinformation,https://geodienste.hamburg.de/HH_WFS_Gewaesserbauwerke,WFS,Bauwerksinformation,XML,1.1.0,Yes
1666,StraÃŸenverkehr Tag Abend Nacht 2022,https://geodienste.hamburg.de/HH_WFS_Strassenverkehr,WFS,strassenverkehr_tag_abend_nacht_2022,XML,1.1.0,Yes
1667,StraÃŸenverkehr Nacht 2022,https://geodienste.hamburg.de/HH_WFS_Strassenverkehr,WFS,strassenverkehr_nacht_2022,XML,1.1.0,Yes
1668,Bruchkanten Polyline,https://geodienste.hamburg.de/HH_WMS_Bruchkanten,WMS,,,1.3.0,Yes
1671,Punkthafte Biotope weitere Biotope,https://geodienste.hamburg.de/HH_WFS_Biotopkataster,WFS,punkthafte_biotope_weitere,XML,1.1.0,Yes
1672,Linienhafte Biotope weitere Biotope,https://geodienste.hamburg.de/HH_WFS_Biotopkataster,WFS,linenhafte_biotope_weitere,XML,1.1.0,Yes
1673,FlÃ¤chenhafte Biotope weitere Biotope,https://geodienste.hamburg.de/HH_WFS_Biotopkataster,WFS,flaechenhafte_biotope_weitere,XML,1.1.0,Yes
1687,FlÃ¤chenhafte Biotope weitere Biotope,https://geodienste.hamburg.de/HH_WMS_Biotopkataster,WMS,,,1.3.0,Yes
1688,Linienhafte Biotope weitere Biotope,https://geodienste.hamburg.de/HH_WMS_Biotopkataster,WMS,,,1.3.0,Yes
1689,Punkthafte Biotope weitere Biotope,https://geodienste.hamburg.de/HH_WMS_Biotopkataster,WMS,,,1.3.0,Yes
1691,Gemarkungen,https://geodienste.hamburg.de/HH_WFS_Verwaltungsgrenzen,WFS,gemarkungen,XML,1.1.0,Yes
1692,Bezirke,https://geodienste.hamburg.de/HH_WFS_Verwaltungsgrenzen,WFS,bezirke,XML,1.1.0,Yes
1693,Landesgrenze,https://geodienste.hamburg.de/HH_WFS_Verwaltungsgrenzen,WFS,landesgrenze,XML,1.1.0,Yes
1694,Stadtteile,https://geodienste.hamburg.de/HH_WFS_Verwaltungsgrenzen,WFS,stadtteile,XML,1.1.0,Yes
1696,Ortsteile,https://geodienste.hamburg.de/HH_WFS_Verwaltungsgrenzen,WFS,ortsteile,XML,1.1.0,Yes
1699,Wasserbuch,https://geodienste.hamburg.de/HH_WFS_Wasserbuch,WFS,wasserbuch,XML,1.1.0,Yes
1700,Wasserbuch historisch,https://geodienste.hamburg.de/HH_WFS_Wasserbuch,WFS,wasserbuch_hist,XML,1.1.0,Yes
1702,Bodenkunde Horizonte,https://geodienste.hamburg.de/HH_WMS_Bodenkunde,WMS,,,1.3.0,Yes
1703,Bodenkunde Profile,https://geodienste.hamburg.de/HH_WMS_Bodenkunde,WMS,,,1.3.0,Yes
1704,AusgewÃ¤hlte Projekte zur Hamburger Energiewende,https://geodienste.hamburg.de/HH_WFS_Energiewende,WFS,energiewende,XML,1.1.0,Yes
1705,lgv_kachel_dk5_1km_utm,https://geodienste.hamburg.de/HH_WFS_Uebersicht_Kachelbezeichnungen,WFS,lgv_kachel_dk5_1km_utm,XML,1.1.0,Yes
1706,lgv_kachel_dk5blattwerk_utm,https://geodienste.hamburg.de/HH_WFS_Uebersicht_Kachelbezeichnungen,WFS,lgv_kachel_dk5blattwerk_utm,XML,1.1.0,Yes
1707,lgv_kachel_mrh250_utm,https://geodienste.hamburg.de/HH_WFS_Uebersicht_Kachelbezeichnungen,WFS,lgv_kachel_mrh250_utm,XML,1.1.0,Yes
1708,lgv_kachel_disk20_utm,https://geodienste.hamburg.de/HH_WFS_Uebersicht_Kachelbezeichnungen,WFS,lgv_kachel_disk20_utm,XML,1.1.0,Yes
1709,lgv_kachel_disk60_utm,https://geodienste.hamburg.de/HH_WFS_Uebersicht_Kachelbezeichnungen,WFS,lgv_kachel_disk60_utm,XML,1.1.0,Yes
1710,baufertigstellung_2013,https://geodienste.hamburg.de/HH_WFS_Baufertigstellungen2013,WFS,baufertigstellung_2013,XML,1.1.0,Yes
1711,KrankenhÃ¤user,https://geodienste.hamburg.de/HH_WFS_Krankenhaeuser,WFS,gesundheit_krankenhaeuser,XML,1.1.0,Yes
1724,Baufertigstellungen 2013,https://geodienste.hamburg.de/HH_WMS_Baufertigstellungen2013,WMS,,,1.3.0,Yes
1725,Notunterkuenfte,https://geodienste.hamburg.de/HH_WFS_Notunterkuenfte,WFS,notunterkuenfte,XML,1.1.0,Yes
1726,Notunterkuenfte,https://geodienste.hamburg.de/HH_WMS_Notunterkuenfte,WMS,,,1.3.0,Yes
1727,suburbia,https://geodienste.hamburg.de/HH_WMS_SUBURBIA,WMS,,,1.3.0,Yes
1728,BadegewÃ¤sser in Hamburg,https://geodienste.hamburg.de/HH_WFS_Badegewaesser,WFS,badegewaesser,XML,1.1.0,Yes
1729,badegewaesser_proben,https://geodienste.hamburg.de/HH_WFS_Badegewaesser,WFS,badegewaesser_proben,XML,1.1.0,Yes
1730,Sturmflut 1962,https://geodienste.hamburg.de/HH_WFS_Sturmflut,WFS,sturmflut,XML,1.1.0,Yes
1731,KrankenhÃ¤user,https://geodienste.hamburg.de/HH_WMS_Krankenhaeuser,WMS,,,1.3.0,Yes
1733,EingÃ¤nge der Schulen Hamburgs,https://geodienste.hamburg.de/HH_WFS_Schulen,WFS,hh_schulen_eingaenge,XML,1.1.0,Yes
1734,Bundeslaender,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Bundeslaender,XML,2.0.0,Yes
1735,Flurstueckskoordinaten,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Flurstueckskoordinaten,XML,2.0.0,Yes
1736,Gemarkung,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Gemarkung,XML,2.0.0,Yes
1737,Gemeinden,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Gemeinden,XML,2.0.0,Yes
1738,Hauskoordinaten,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Hauskoordinaten,XML,2.0.0,Yes
1739,Kreise,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Kreise,XML,2.0.0,Yes
1740,Ortsteile,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Ortsteile,XML,2.0.0,Yes
1741,Postleitzahlgebiete,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Postleitzahlgebiete,XML,2.0.0,Yes
1742,Regierungsbezirke,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Regierungsbezirke,XML,2.0.0,Yes
1743,Strassen,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,Strassen,XML,2.0.0,Yes
1744,SI_Gazetteer,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,SI_Gazetteer,XML,2.0.0,Yes
1745,SI_LocationType,https://geodienste.hamburg.de/HH_WFS_DOG,WFS,SI_LocationType,XML,2.0.0,Yes
1747,FlÃ¤chennutzungsplan Hamburg,https://geodienste.hamburg.de/HH_WMS_FNP,WMS,,,1.3.0,Yes
1749,Landschaftsprogramm Hamburg,https://geodienste.hamburg.de/HH_WMS_LaPro,WMS,,,1.3.0,Yes
1750,Lapro Freiraumverbund,https://geodienste.hamburg.de/HH_WMS_Landschaftsprogramm_Freiraumverbund,WMS,,,1.3.0,Yes
1754,Ensemble,https://geodienste.hamburg.de/HH_WMS_Denkmalschutz,WMS,,,1.3.0,Yes
1755,Gartendenkmal,https://geodienste.hamburg.de/HH_WMS_Denkmalschutz,WMS,,,1.3.0,Yes
1756,GewÃ¤sser,https://geodienste.hamburg.de/HH_WMS_Denkmalschutz,WMS,,,1.3.0,Yes
1757,Baudenkmal,https://geodienste.hamburg.de/HH_WMS_Denkmalschutz,WMS,,,1.3.0,Yes
1758,Grenzsteine,https://geodienste.hamburg.de/HH_WMS_Denkmalschutz,WMS,,,1.3.0,Yes
1759,"Denkmalobjekt symbolhaft (Statuen, Brunnen, KrÃ¤ne etc.)",https://geodienste.hamburg.de/HH_WMS_Denkmalschutz,WMS,,,1.3.0,Yes
1763,Oberflaechengewaesser Pegel,https://gs.geronimus.info/geoserver/ows,WMS,,,1.3.0,Yes
1791,nachtrÃ¤gliche Bodenrichtwerte lagetypisch 1964,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1792,Bodenrichtwerte lagetypisch 1973,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1793,Bodenrichtwerte lagetypisch 1975,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1794,Bodenrichtwerte lagetypisch 1977,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1795,Bodenrichtwerte lagetypisch 1980,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1796,Bodenrichtwerte lagetypisch 1982,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1797,Bodenrichtwerte lagetypisch 1984,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1798,Bodenrichtwerte lagetypisch 1986,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1799,Bodenrichtwerte lagetypisch 1988,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1800,Bodenrichtwerte lagetypisch 1990,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1801,Bodenrichtwerte lagetypisch 1992,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1802,Bodenrichtwerte lagetypisch 1994,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1803,Bodenrichtwerte lagetypisch 1996,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1804,Bodenrichtwerte lagetypisch 1998,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1805,Bodenrichtwerte lagetypisch 2000,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1806,Bodenrichtwerte lagetypisch 2002,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1807,Bodenrichtwerte lagetypisch 2004,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1808,Bodenrichtwerte lagetypisch 2006,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1809,Bodenrichtwerte lagetypisch 2008,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1810,Bodenrichtwertzonen 2010,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1811,BodenrichtwertgrundstÃ¼cke 2010,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1812,Bodenrichtwertzonen 2011,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1813,BodenrichtwertgrundstÃ¼cke 2011,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1814,Bodenrichtwertzonen 2012,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1815,BodenrichtwertgrundstÃ¼cke 2012,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1816,Bodenrichtwertzonen 2013,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1817,BodenrichtwertgrundstÃ¼cke 2013,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
1828,vkl_hinweis,https://geodienste.hamburg.de/wfs_verkehrslage_autobahnen_schleifen,WFS,vkl_hinweis,XML,1.1.0,Yes
1882,flughafenpunkte,https://geodienste.hamburg.de/HH_WFS_Bauschutzbereich_12_LuftVG,WFS,flughafenpunkte,XML,1.1.0,Yes
1885,baugenehmigung_bezirke,https://geodienste.hamburg.de/HH_WFS_Baugenehmigungen,WFS,baugenehmigung_bezirke,XML,1.1.0,Yes
1886,Bezirke Baugenehmigungen Hamburg,https://geodienste.hamburg.de/HH_WMS_Baugenehmigungen,WMS,,,1.3.0,Yes
1912,Sturmflut extremes Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
1913,Sturmflut mittleres Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
1914,Sturmflut hÃ¤ufiges Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
1915,BinnenHW seltenes Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
1916,BinnenHW mittleres Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
1917,BinnenHW hÃ¤ufiges Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
1918,Sturmflut extremes Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
1919,Sturmflut mittleres Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
1920,Sturmflut hÃ¤ufiges Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
1921,BinnenHW seltenes Ereignis,https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW,WMS,,,1.3.0,Yes
