ID;Name;URL;Type;Feature Type;Output Format;Version;Visible;description
20957;2019-08 Nitrat [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;nitrat_20190820;XML;1.1.0;Yes;2019-08 Nitrat [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: nitrat_20190820) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20958;2019-04 Nitrit [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;nitrit_20190403;XML;1.1.0;Yes;2019-04 Nitrit [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: nitrit_20190403) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20959;2019-06 Nitrit [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;nitrit_20190619;XML;1.1.0;Yes;2019-06 Nitrit [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: nitrit_20190619) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20960;2019-08 Nitrit [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;nitrit_20190820;XML;1.1.0;Yes;2019-08 Nitrit [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: nitrit_20190820) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20961;2019-04 Sauerstoff [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;o2_20190403;XML;1.1.0;Yes;2019-04 Sauerstoff [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: o2_20190403) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20962;2019-06 Sauerstoff [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;o2_20190619;XML;1.1.0;Yes;2019-06 Sauerstoff [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: o2_20190619) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20963;2019-08 Sauerstoff [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;o2_20190820;XML;1.1.0;Yes;2019-08 Sauerstoff [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: o2_20190820) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20964;2019-04 pH;https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;ph_20190403;XML;1.1.0;Yes;2019-04 pH, bereitgestellt ?ber den WFS-Dienst (Feature-Type: ph_20190403) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20965;2019-06 pH;https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;ph_20190619;XML;1.1.0;Yes;2019-06 pH, bereitgestellt ?ber den WFS-Dienst (Feature-Type: ph_20190619) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20966;2019-08 pH;https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;ph_20190820;XML;1.1.0;Yes;2019-08 pH, bereitgestellt ?ber den WFS-Dienst (Feature-Type: ph_20190820) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20967;2019-04 Phosphat [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;phosphat_20190403;XML;1.1.0;Yes;2019-04 Phosphat [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: phosphat_20190403) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20968;2019-06 Phosphat [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;phosphat_20190619;XML;1.1.0;Yes;2019-06 Phosphat [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: phosphat_20190619) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20969;2019-08 Phosphat [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;phosphat_20190820;XML;1.1.0;Yes;2019-08 Phosphat [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: phosphat_20190820) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20970;2019-04 Temperatur [°C];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;temperatur_20190403;XML;1.1.0;Yes;2019-04 Temperatur [°C], bereitgestellt ?ber den WFS-Dienst (Feature-Type: temperatur_20190403) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20971;2019-06 Temperatur [°C];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;temperatur_20190619;XML;1.1.0;Yes;2019-06 Temperatur [°C], bereitgestellt ?ber den WFS-Dienst (Feature-Type: temperatur_20190619) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20972;2019-08 Temperatur [°C];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;temperatur_20190820;XML;1.1.0;Yes;2019-08 Temperatur [°C], bereitgestellt ?ber den WFS-Dienst (Feature-Type: temperatur_20190820) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20973;2019-04 TOC [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;toc_20190403;XML;1.1.0;Yes;2019-04 TOC [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: toc_20190403) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20974;2019-06 TOC [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;toc_20190619;XML;1.1.0;Yes;2019-06 TOC [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: toc_20190619) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20975;2019-08 TOC [mg/l];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;toc_20190820;XML;1.1.0;Yes;2019-08 TOC [mg/l], bereitgestellt ?ber den WFS-Dienst (Feature-Type: toc_20190820) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20976;2019-04 Trübung [FNU];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;truebung_20190403;XML;1.1.0;Yes;2019-04 Trübung [FNU], bereitgestellt ?ber den WFS-Dienst (Feature-Type: truebung_20190403) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20977;2019-06 Trübung [FNU];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;truebung_20190619;XML;1.1.0;Yes;2019-06 Trübung [FNU], bereitgestellt ?ber den WFS-Dienst (Feature-Type: truebung_20190619) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20978;2019-08 Trübung [FNU];https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2019;WFS;truebung_20190820;XML;1.1.0;Yes;2019-08 Trübung [FNU], bereitgestellt ?ber den WFS-Dienst (Feature-Type: truebung_20190820) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20980;Verkehrsstärken Bedarfszählstellen;https://geodienste.hamburg.de/HH_WFS_Verkehrsstaerken_Bedarfszaehlstellen;WFS;verkehrsstaerken_bedarfszaehlstellen;XML;1.1.0;Yes;Verkehrsstärken Bedarfszählstellen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: verkehrsstaerken_bedarfszaehlstellen) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
20981;Verkehrsstärken Bedarfszählstellen;https://geodienste.hamburg.de/HH_WMS_Verkehrsstaerken_Bedarfszaehlstellen;WMS;;;1.3.0;Yes;Verkehrsstärken Bedarfszählstellen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
20982;Discounter;https://geodienste.hamburg.de/HH_WMS_Einzelhandel;WMS;;;1.3.0;Yes;Discounter, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
20983;Drogeriemarkt;https://geodienste.hamburg.de/HH_WMS_Einzelhandel;WMS;;;1.3.0;Yes;Drogeriemarkt, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
20984;SB-Warenhaus;https://geodienste.hamburg.de/HH_WMS_Einzelhandel;WMS;;;1.3.0;Yes;SB-Warenhaus, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
20985;Supermarkt;https://geodienste.hamburg.de/HH_WMS_Einzelhandel;WMS;;;1.3.0;Yes;Supermarkt, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
20986;übrige Lebensmittelanbieter;https://geodienste.hamburg.de/HH_WMS_Einzelhandel;WMS;;;1.3.0;Yes;übrige Lebensmittelanbieter, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
20987;übrige nahversorgungsrelevante Anbieter;https://geodienste.hamburg.de/HH_WMS_Einzelhandel;WMS;;;1.3.0;Yes;übrige nahversorgungsrelevante Anbieter, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
20988;Wochenmarkt;https://geodienste.hamburg.de/HH_WMS_Einzelhandel;WMS;;;1.3.0;Yes;Wochenmarkt, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21003;Planungsregionen - Schulentwicklungsplan (SEPL);https://geodienste.hamburg.de/HH_WMS_Schulen_sepl;WMS;;;1.3.0;Yes;Planungsregionen - Schulentwicklungsplan (SEPL), dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21026;Jüdischer Friedhof Altona - Grabmal;https://geodienste.hamburg.de/HH_WMS_Denkmalschutz;WMS;;;1.3.0;Yes;Jüdischer Friedhof Altona - Grabmal, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21028;Planungsregionen - Schulentwicklungsplan (SEPL);https://geodienste.hamburg.de/HH_WFS_schulen_sepl;WFS;schulen_sepl;XML;1.1.0;Yes;Planungsregionen - Schulentwicklungsplan (SEPL), bereitgestellt ?ber den WFS-Dienst (Feature-Type: schulen_sepl) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21029;Discounter;https://geodienste.hamburg.de/HH_WFS_Einzelhandel;WFS;discounter;XML;1.1.0;Yes;Discounter, bereitgestellt ?ber den WFS-Dienst (Feature-Type: discounter) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21030;Drogeriemarkt;https://geodienste.hamburg.de/HH_WFS_Einzelhandel;WFS;drogeriemarkt;XML;1.1.0;Yes;Drogeriemarkt, bereitgestellt ?ber den WFS-Dienst (Feature-Type: drogeriemarkt) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21031;SB-Warenhaus;https://geodienste.hamburg.de/HH_WFS_Einzelhandel;WFS;sbwarenhaus;XML;1.1.0;Yes;SB-Warenhaus, bereitgestellt ?ber den WFS-Dienst (Feature-Type: sbwarenhaus) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21032;Supermarkt;https://geodienste.hamburg.de/HH_WFS_Einzelhandel;WFS;supermarkt;XML;1.1.0;Yes;Supermarkt, bereitgestellt ?ber den WFS-Dienst (Feature-Type: supermarkt) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21033;übrige Lebensmittelanbieter;https://geodienste.hamburg.de/HH_WFS_Einzelhandel;WFS;uebriger_lebensmittelanbieter;XML;1.1.0;Yes;übrige Lebensmittelanbieter, bereitgestellt ?ber den WFS-Dienst (Feature-Type: uebriger_lebensmittelanbieter) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21034;übrige nahversorgungsrelevante Anbieter;https://geodienste.hamburg.de/HH_WFS_Einzelhandel;WFS;uebriger_nahversorgungsrelevanter_anbieter;XML;1.1.0;Yes;übrige nahversorgungsrelevante Anbieter, bereitgestellt ?ber den WFS-Dienst (Feature-Type: uebriger_nahversorgungsrelevanter_anbieter) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21035;Wochenmarkt;https://geodienste.hamburg.de/HH_WFS_Einzelhandel;WFS;wochenmarkt;XML;1.1.0;Yes;Wochenmarkt, bereitgestellt ?ber den WFS-Dienst (Feature-Type: wochenmarkt) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21036;juedischer_friedhof_altona_grabmal;https://geodienste.hamburg.de/HH_WFS_Denkmalschutz;WFS;juedischer_friedhof_altona_grabmal;image/png;1.1.0;Yes;juedischer_friedhof_altona_grabmal, bereitgestellt ?ber den WFS-Dienst (Feature-Type: juedischer_friedhof_altona_grabmal) im image/png-Format. Version 1.1.0, ?ffentlich zug?nglich.
21038;Autozubehör, Motorradzubehör, -bekleidung;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Autozubehör, Motorradzubehör, -bekleidung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21039;Bekleidung, Schuhe, Sport;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Bekleidung, Schuhe, Sport, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21040;Blumen, zoolog. Bedarf;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Blumen, zoolog. Bedarf, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21041;Bücher, Schreib-, Spielwaren;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Bücher, Schreib-, Spielwaren, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21042;Elektrowaren;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Elektrowaren, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21043;Gesundheit, Körperpflege;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Gesundheit, Körperpflege, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21044;Hausrat, Einrichtung, Möbel;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Hausrat, Einrichtung, Möbel, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21045;Bau-, Heimwerker-, Gartenbedarf;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Bau-, Heimwerker-, Gartenbedarf, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21046;Optik, Hörgeräte;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Optik, Hörgeräte, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21047;sonstiges Sortiment;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;sonstiges Sortiment, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21048;Sportgeräte und Zubehör;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Sportgeräte und Zubehör, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21049;Teppiche, Bodenbeläge;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Teppiche, Bodenbeläge, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21050;Uhren, Schmuck;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_o_NV;WMS;;;1.3.0;Yes;Uhren, Schmuck, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21051;Autozubehör, Motorradzubehör, -bekleidung;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;auto_motorrad_zubehoer;XML;1.1.0;Yes;Autozubehör, Motorradzubehör, -bekleidung, bereitgestellt ?ber den WFS-Dienst (Feature-Type: auto_motorrad_zubehoer) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21052;Bekleidung, Schuhe, Sport;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;bekleidung_schuhe_sport;XML;1.1.0;Yes;Bekleidung, Schuhe, Sport, bereitgestellt ?ber den WFS-Dienst (Feature-Type: bekleidung_schuhe_sport) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21053;Blumen, zoolog. Bedarf;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;blumen_zoo;XML;1.1.0;Yes;Blumen, zoolog. Bedarf, bereitgestellt ?ber den WFS-Dienst (Feature-Type: blumen_zoo) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21054;Bücher, Schreib-, Spielwaren;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;buecher_schreib_spielwaren;XML;1.1.0;Yes;Bücher, Schreib-, Spielwaren, bereitgestellt ?ber den WFS-Dienst (Feature-Type: buecher_schreib_spielwaren) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21055;Elektrowaren;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;elektrowaren;XML;1.1.0;Yes;Elektrowaren, bereitgestellt ?ber den WFS-Dienst (Feature-Type: elektrowaren) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21056;Gesundheit, Körperpflege;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;gesundheit;XML;1.1.0;Yes;Gesundheit, Körperpflege, bereitgestellt ?ber den WFS-Dienst (Feature-Type: gesundheit) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21057;Hausrat, Einrichtung, Möbel;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;hausrat_moebel;XML;1.1.0;Yes;Hausrat, Einrichtung, Möbel, bereitgestellt ?ber den WFS-Dienst (Feature-Type: hausrat_moebel) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21058;Bau-, Heimwerker-, Gartenbedarf;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;heimwerker_gartenbedarf;XML;1.1.0;Yes;Bau-, Heimwerker-, Gartenbedarf, bereitgestellt ?ber den WFS-Dienst (Feature-Type: heimwerker_gartenbedarf) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21059;Optik, Hörgeräte;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;optik_hoergeraete;XML;1.1.0;Yes;Optik, Hörgeräte, bereitgestellt ?ber den WFS-Dienst (Feature-Type: optik_hoergeraete) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21060;sonstiges Sortiment;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;sonstiges_sortiment;XML;1.1.0;Yes;sonstiges Sortiment, bereitgestellt ?ber den WFS-Dienst (Feature-Type: sonstiges_sortiment) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21061;Sportgeräte und Zubehör;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;sport;XML;1.1.0;Yes;Sportgeräte und Zubehör, bereitgestellt ?ber den WFS-Dienst (Feature-Type: sport) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21062;Teppiche, Bodenbeläge;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;teppich_bodenbelaege;XML;1.1.0;Yes;Teppiche, Bodenbeläge, bereitgestellt ?ber den WFS-Dienst (Feature-Type: teppich_bodenbelaege) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21063;Uhren, Schmuck;https://geodienste.hamburg.de/HH_WFS_Einzelhandel_o_NV;WFS;uhren_schmuck;XML;1.1.0;Yes;Uhren, Schmuck, bereitgestellt ?ber den WFS-Dienst (Feature-Type: uhren_schmuck) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
21066;Staatliche Schulen Hamburg;https://geodienste.hamburg.de/HH_WMS_Schulen;WMS;;;1.3.0;Yes;Staatliche Schulen Hamburg, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21067;Nicht Staatliche Schulen Hamburg;https://geodienste.hamburg.de/HH_WFS_Schulen;WFS;nicht_staatliche_schulen;image/png;1.1.0;Yes;Nicht Staatliche Schulen Hamburg, bereitgestellt ?ber den WFS-Dienst (Feature-Type: nicht_staatliche_schulen) im image/png-Format. Version 1.1.0, ?ffentlich zug?nglich.
21408;Zentrenfunktionen - Dienstleistungen;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Dienstleistungen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21409;Fachmarktstandorte;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Fachmarktstandorte, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21410;Zentrenfunktionen - Freizeit und Kultur - Kulturelle Einrichtung;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Freizeit und Kultur - Kulturelle Einrichtung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21411;Zentrenfunktionen - Freizeit und Kultur - Religiöse Einrichtung;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Freizeit und Kultur - Religiöse Einrichtung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21412;Zentrenfunktionen - Freizeit und Kultur - sonstige Einrichtungen;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Freizeit und Kultur - sonstige Einrichtungen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21413;Zentrenfunktionen - Freizeit und Kultur - Spielhallen/Wettbüros/Sportsbar;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Freizeit und Kultur - Spielhallen/Wettbüros/Sportsbar, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21414;Zentrenfunktionen - Freizeit und Kultur - Sport;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Freizeit und Kultur - Sport, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21415;Zentrenfunktionen - Gastronomie/Hotellerie - Hotel und weitere Beherbergungsbetriebe;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Gastronomie/Hotellerie - Hotel und weitere Beherbergungsbetriebe, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21416;Zentrenfunktionen - Gastronomie/Hotellerie - Kneipe/Bar/Café;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Gastronomie/Hotellerie - Kneipe/Bar/Café, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21417;Zentrenfunktionen - Gastronomie/Hotellerie - Restaurant/Imbiss;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Gastronomie/Hotellerie - Restaurant/Imbiss, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21418;Zentrenfunktionen - Gastronomie/Hotellerie - sonstige Gastronomie;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentrenfunktionen - Gastronomie/Hotellerie - sonstige Gastronomie, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21419;Nahversorgungslagen (NVL);https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Nahversorgungslagen (NVL), dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21420;Zentraler Versorgungsbereich (ZVB);https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentraler Versorgungsbereich (ZVB), dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21421;Zentraler Versorgungsbereich (ZVB) - Versorgungsradius 500 Meter;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentraler Versorgungsbereich (ZVB) - Versorgungsradius 500 Meter, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21422;Zentraler Versorgungsbereich (ZVB) - Versorgungsradius 800 Meter;https://geodienste.hamburg.de/HH_WMS_Einzelhandel_ZVB;WMS;;;1.3.0;Yes;Zentraler Versorgungsbereich (ZVB) - Versorgungsradius 800 Meter, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21423;BPlan Vektor;https://geodienste.hamburg.de/HH_WMS_xplan;WMS;;;1.3.0;Yes;BPlan Vektor, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
21424;FPlan Vektor;https://geodienste.hamburg.de/HH_WMS_xplan;WMS;;;1.3.0;Yes;FPlan Vektor, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
